ProjectName,FileName,WorkingTime,WorkingTime(min),LineCount,CompileCount,RunCount,Time/Compile,Time/Run,BEWorkingTime(min),DebugCount,StepCount,DebugPlayCount,DebugPlayAverageSpeed,NDWorkingTime(min),NDWorkingTime/WorkingTime,NDWorkingTime/DebugCount,
ia13048(Root),"Pentagon.java",00:00,0,27,3,2,00:00,00:00,0,0,0,0,500,0,,,
ia13048(Root),"Star.java",00:00,0,28,2,2,00:00,00:00,0,0,0,0,500,0,,,
ia13048(Root),"TriForce.java",00:07,7,31,3,3,00:02,00:02,5,0,0,0,500,0,0.0%,,
ia13049(Root),"Confetti.java",00:01,1,47,0,1,,00:01,0,0,0,0,500,0,0.0%,,
ia13049(Root),"Kompeitou.java",00:07,7,50,12,8,00:00,00:00,7,0,0,0,500,0,0.0%,,
ia13049(Root),"MyFavorite.java",00:00,0,29,0,0,,,0,0,0,0,500,0,,,
ia13049(Root),"NewClass.java",00:18,18,30,22,12,00:00,00:01,10,0,0,0,500,0,0.0%,,
ia13049(Root),"Pentagon.java",00:41,41,48,43,22,00:00,00:01,28,0,0,0,500,0,0.0%,,
ia13049(Root),"Star.java",00:00,0,30,0,1,,00:00,0,0,0,0,500,0,,,
ia13049(Root),"TriForce.java",00:05,5,31,2,2,00:02,00:02,5,0,0,0,500,0,0.0%,,
ia13050(Root),"Confetti.java",00:13,13,50,41,14,00:00,00:00,10,0,0,0,500,0,0.0%,,
ia13050(Root),"Favorite.java",00:24,24,37,47,12,00:00,00:02,23,0,0,0,500,0,0.0%,,
ia13050(Root),"Pentagon.java",00:30,30,29,20,10,00:01,00:03,16,0,0,0,500,0,0.0%,,
ia13050(Root),"Star.java",00:08,8,29,11,4,00:00,00:02,7,0,0,0,500,0,0.0%,,
ia13050(Root),"TriForce.java",00:14,14,33,33,12,00:00,00:01,12,0,0,0,500,0,0.0%,,
ia13051(Root),"Circle.java",00:01,1,23,1,1,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13051(Root),"Confetti.java",00:04,4,51,5,5,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13051(Root),"Fuji.java",00:13,13,51,17,17,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13051(Root),"MyFavorite.java",00:10,10,55,8,6,00:01,00:01,8,0,0,0,500,0,0.0%,,
ia13051(Root),"Pentagon.java",00:07,7,32,7,3,00:01,00:02,6,0,0,0,500,0,0.0%,,
ia13051(Root),"Star.java",00:02,2,29,3,4,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13051(Root),"TriForce.java",00:06,6,35,9,9,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13051(Root),"Myfavorite.java",00:00,0,55,0,0,,,0,0,0,0,500,0,,,
ia13052(Root),"Confetti.java",00:11,11,52,12,12,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13052(Root),"Free.java",01:14,74,143,150,72,00:00,00:01,73,0,0,0,500,0,0.0%,,
ia13052(Root),"Pentagon.java",00:25,25,30,13,8,00:01,00:03,15,0,0,0,500,0,0.0%,,
ia13052(Root),"Star.java",00:12,12,27,6,6,00:02,00:02,1,0,0,0,500,0,0.0%,,
ia13052(Root),"TriForce.java",00:05,5,32,3,4,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13053(Root),"Circle.java",00:03,3,25,8,4,00:00,00:00,2,0,0,0,500,0,0.0%,,
ia13053(Root),"Confettei.java",00:15,15,49,54,29,00:00,00:00,15,0,0,0,500,0,0.0%,,
ia13053(Root),"Pentagon.java",00:26,26,27,84,44,00:00,00:00,25,0,0,0,500,0,0.0%,,
ia13053(Root),"TriForce.java",00:19,19,39,80,40,00:00,00:00,18,0,0,0,500,0,0.0%,,
ia13053(Root),"ÇrÇîÇÅÇí.java",00:12,12,29,48,25,00:00,00:00,11,0,0,0,500,0,0.0%,,
ia13054(Root),"Confetti.java",00:13,13,48,24,12,00:00,00:01,12,0,0,0,500,0,0.0%,,
ia13054(Root),"MyFavorite.java",00:22,22,43,40,21,00:00,00:01,19,0,0,0,500,0,0.0%,,
ia13054(Root),"Pentagon.java",00:19,19,27,5,4,00:03,00:04,18,0,0,0,500,0,0.0%,,
ia13054(Root),"Star.java",00:08,8,27,10,5,00:00,00:01,8,0,0,0,500,0,0.0%,,
ia13054(Root),"TriForce.java",00:08,8,31,12,7,00:00,00:01,6,0,0,0,500,0,0.0%,,
ia13055(Root),"Confetti.java",00:24,24,49,28,26,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13055(Root),"Myfavorite.java",00:31,31,30,47,43,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13055(Root),"Pentagon.java",00:38,38,27,41,27,00:00,00:01,20,0,0,0,500,0,0.0%,,
ia13055(Root),"Star.java",00:18,18,29,13,9,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13055(Root),"TriForce.java",00:08,8,31,11,13,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13056(Root),"Confetti.java",00:12,12,50,12,11,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13056(Root),"Free.java",00:02,2,19,0,0,,,0,0,0,0,500,0,0.0%,,
ia13056(Root),"MyFavorite.java",00:39,39,67,32,30,00:01,00:01,2,0,0,0,500,0,0.0%,,
ia13056(Root),"Pentagon.java",00:19,19,29,38,18,00:00,00:01,17,0,0,0,500,0,0.0%,,
ia13056(Root),"Star.java",00:11,11,28,4,3,00:02,00:03,1,0,0,0,500,0,0.0%,,
ia13056(Root),"TriForce.java",00:06,6,36,5,6,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13057(Root),"Confetti.java",00:13,13,49,15,15,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13057(Root),"MyFavorite.java",00:17,17,131,25,24,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13057(Root),"Pentagon.java",00:21,21,27,17,10,00:01,00:02,10,0,0,0,500,0,0.0%,,
ia13057(Root),"Star.java",00:02,2,27,4,4,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13057(Root),"TriForce.java",00:06,6,31,11,10,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13058(Root),"Confetti.java",00:23,23,51,13,16,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13058(Root),"MyFavorite.java",00:21,21,31,11,13,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13058(Root),"Pentagon.java",00:20,20,27,64,20,00:00,00:01,18,0,0,0,500,0,0.0%,,
ia13058(Root),"Star.java",00:21,21,29,16,16,00:01,00:01,3,0,0,0,500,0,0.0%,,
ia13058(Root),"TriForce.java",00:10,10,31,7,8,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13059(Root),"Confetti.java",00:11,11,49,5,4,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13059(Root),"MyFavorite.java",00:28,28,35,22,18,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13059(Root),"Pentagon.java",00:15,15,30,8,4,00:01,00:03,0,0,0,0,500,0,0.0%,,
ia13059(Root),"Star.java",00:05,5,27,3,2,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13059(Root),"TriForce.java",00:11,11,29,6,4,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13061(Root),"Confetti.java",00:20,20,53,21,17,00:00,00:01,1,0,0,0,500,0,0.0%,,
ia13061(Root),"MyFavorite.java",01:05,65,128,25,22,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13061(Root),"Pentagon.java",00:39,39,29,21,11,00:01,00:03,36,0,0,0,500,0,0.0%,,
ia13061(Root),"Star.java",01:06,66,32,41,25,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13061(Root),"TriForce.java",00:14,14,36,13,7,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13063(Root),"Confetti.java",00:13,13,48,40,22,00:00,00:00,12,0,0,0,500,0,0.0%,,
ia13063(Root),"MyFavorite.java",00:22,22,47,68,36,00:00,00:00,19,0,0,0,500,0,0.0%,,
ia13063(Root),"Pentagon.java",00:30,30,30,86,48,00:00,00:00,29,0,0,0,500,0,0.0%,,
ia13063(Root),"Star.java",00:12,12,31,9,7,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13063(Root),"TriForce.java",00:11,11,45,28,15,00:00,00:00,10,0,0,0,500,0,0.0%,,
ia13064(Root),"Confetti.java",00:15,15,55,4,7,00:03,00:02,0,0,0,0,500,0,0.0%,,
ia13064(Root),"MyFavorite.java",00:25,25,50,3,9,00:08,00:02,0,0,0,0,500,0,0.0%,,
ia13064(Root),"Pentagon.java",00:46,46,36,20,9,00:02,00:05,8,0,0,0,500,0,0.0%,,
ia13064(Root),"Star.java",00:13,13,29,1,3,00:13,00:04,0,0,0,0,500,0,0.0%,,
ia13064(Root),"TriForce.java",00:08,8,38,2,3,00:04,00:02,1,0,0,0,500,0,0.0%,,
ia13065(Root),"Confetti.java",00:28,28,54,37,21,00:00,00:01,26,0,0,0,500,0,0.0%,,
ia13065(Root),"MyFaborite.java",00:18,18,35,12,14,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13065(Root),"Pentagon.java",00:38,38,35,22,9,00:01,00:04,34,0,0,0,500,0,0.0%,,
ia13065(Root),"Star.java",00:09,9,26,3,3,00:03,00:03,0,0,0,0,500,0,0.0%,,
ia13065(Root),"TriForce.java",00:16,16,33,16,12,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13066(Root),"Confetti.java",00:11,11,51,36,16,00:00,00:00,9,0,0,0,500,0,0.0%,,
ia13066(Root),"MyFavorite.java",00:50,50,50,107,48,00:00,00:01,41,0,0,0,500,0,0.0%,,
ia13066(Root),"Pentagon.java",00:14,14,29,32,16,00:00,00:00,12,0,0,0,500,0,0.0%,,
ia13066(Root),"TriForce.java",00:07,7,31,28,16,00:00,00:00,6,0,0,0,500,0,0.0%,,
ia13066(Root),"ÇrÇîÇÅÇí.java",00:10,10,29,19,11,00:00,00:00,8,0,0,0,500,0,0.0%,,
ia13067(Root),"Confetti.java",00:28,28,52,26,27,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13067(Root),"House.java",00:06,6,36,8,5,00:00,00:01,4,0,0,0,500,0,0.0%,,
ia13067(Root),"MyFavorite.java",00:08,8,51,8,9,00:01,00:00,0,0,0,0,500,0,0.0%,,
ia13067(Root),"Pentagon.java",00:35,35,28,26,10,00:01,00:03,21,0,0,0,500,0,0.0%,,
ia13067(Root),"Star.java",00:16,16,31,17,15,00:00,00:01,5,0,0,0,500,0,0.0%,,
ia13067(Root),"TriForce.java",00:15,15,34,20,17,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13068(Root),"Confetti.java",00:18,18,49,18,9,00:01,00:02,16,0,0,0,500,0,0.0%,,
ia13068(Root),"House.java",00:00,0,17,0,0,,,0,0,0,0,500,0,,,
ia13068(Root),"MyFavorite.java",00:12,12,43,12,7,00:01,00:01,12,0,0,0,500,0,0.0%,,
ia13068(Root),"NewClass.java",00:07,7,27,10,4,00:00,00:01,7,0,0,0,500,0,0.0%,,
ia13068(Root),"Pentagon.java",00:31,31,27,14,6,00:02,00:05,28,0,0,0,500,0,0.0%,,
ia13068(Root),"Star.java",00:02,2,27,2,3,00:01,00:00,1,0,0,0,500,0,0.0%,,
ia13068(Root),"TriForce.java",00:07,7,31,6,4,00:01,00:01,6,0,0,0,500,0,0.0%,,
ia13069(Root),"Confetti.java",00:14,14,49,17,11,00:00,00:01,5,0,0,0,500,0,0.0%,,
ia13069(Root),"MyFavorite.java",00:13,13,29,8,10,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13069(Root),"Pentagon.java",00:20,20,27,7,3,00:02,00:06,10,0,0,0,500,0,0.0%,,
ia13069(Root),"Star.java",00:16,16,28,7,6,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13069(Root),"TriForce.java",00:07,7,30,9,5,00:00,00:01,2,0,0,0,500,0,0.0%,,
ia13070(Root),"Hakkakkei.java",00:07,7,35,16,12,00:00,00:00,6,0,0,0,500,0,0.0%,,
ia13070(Root),"Konpeitou.java",00:08,8,49,23,13,00:00,00:00,8,0,0,0,500,0,0.0%,,
ia13070(Root),"Olycalcose.java",00:05,5,205,5,4,00:01,00:01,4,0,0,0,500,0,0.0%,,
ia13070(Root),"Pntagon.java",00:21,21,29,36,8,00:00,00:02,8,0,0,0,500,0,0.0%,,
ia13070(Root),"Rokkakkei.java",00:43,43,207,114,56,00:00,00:00,40,0,0,0,500,0,0.0%,,
ia13070(Root),"Star.java",00:02,2,28,7,5,00:00,00:00,1,0,0,0,500,0,0.0%,,
ia13070(Root),"Tlyfoce.java",00:06,6,31,13,8,00:00,00:00,5,0,0,0,500,0,0.0%,,
ia13071(Root),"Confetti.java",00:17,17,50,6,5,00:02,00:03,0,0,0,0,500,0,0.0%,,
ia13071(Root),"Favorite.java",00:16,16,40,2,2,00:08,00:08,0,0,0,0,500,0,0.0%,,
ia13071(Root),"Pentagon.java",00:24,24,25,12,2,00:02,00:12,3,0,0,0,500,0,0.0%,,
ia13071(Root),"Star.java",00:03,3,27,3,2,00:01,00:01,1,0,0,0,500,0,0.0%,,
ia13071(Root),"TriForce.java",00:08,8,32,1,3,00:08,00:02,0,0,0,0,500,0,0.0%,,
ia13072(Root),"Favorite.java",00:31,31,942,43,25,00:00,00:01,28,0,0,0,500,0,0.0%,,
ia13072(Root),"Favorite01.java",00:39,39,559,48,25,00:00,00:01,37,0,0,0,500,0,0.0%,,
ia13072(Root),"Gokakkei.java",00:00,0,27,1,1,00:00,00:00,0,0,0,0,500,0,,,
ia13072(Root),"Hoshi.java",00:01,1,26,2,1,00:00,00:01,1,0,0,0,500,0,0.0%,,
ia13072(Root),"Konpeitou.java",00:03,3,50,3,2,00:01,00:01,2,0,0,0,500,0,0.0%,,
ia13072(Root),"Pentagon.java",00:00,0,1,0,0,,,0,0,0,0,500,0,,,
ia13072(Root),"Pentagon01.java",00:47,47,51,52,26,00:00,00:01,39,0,0,0,500,0,0.0%,,
ia13072(Root),"Tryforce.java",00:02,2,30,6,3,00:00,00:00,2,0,0,0,500,0,0.0%,,
ia13073(Root),"Confetti.java",00:32,32,50,108,54,00:00,00:00,31,0,0,0,500,0,0.0%,,
ia13073(Root),"MyFavorite.java",00:09,9,48,36,17,00:00,00:00,8,0,0,0,500,0,0.0%,,
ia13073(Root),"Pentagon.java",00:34,34,32,32,14,00:01,00:02,13,0,0,0,500,0,0.0%,,
ia13073(Root),"Star.java",00:36,36,28,44,35,00:00,00:01,0,0,0,0,500,0,0.0%,,
ia13073(Root),"TriForce.java",00:12,12,33,48,24,00:00,00:00,11,0,0,0,500,0,0.0%,,
ia13074(Root),"Confetti.java",00:36,36,52,67,31,00:00,00:01,23,0,0,0,500,0,0.0%,,
ia13074(Root),"Home.java",00:04,4,35,0,0,,,0,0,0,0,500,0,0.0%,,
ia13074(Root),"MyFavorite.java",00:13,13,39,29,14,00:00,00:00,11,0,0,0,500,0,0.0%,,
ia13074(Root),"Pentagon.java",00:31,31,35,10,3,00:03,00:10,26,0,0,0,500,0,0.0%,,
ia13074(Root),"Star.java",00:11,11,29,3,2,00:03,00:05,0,0,0,0,500,0,0.0%,,
ia13074(Root),"TriForce.java",00:10,10,33,25,12,00:00,00:00,9,0,0,0,500,0,0.0%,,
ia13075(Root),"Confetti.java",00:32,32,49,30,30,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13075(Root),"MyFavorite.java",00:23,23,172,22,5,00:01,00:04,22,0,0,0,500,0,0.0%,,
ia13075(Root),"Pentagon.java",00:23,23,27,8,8,00:02,00:02,16,0,0,0,500,0,0.0%,,
ia13075(Root),"Star.java",00:15,15,26,3,4,00:05,00:03,0,0,0,0,500,0,0.0%,,
ia13075(Root),"TriForce.java",00:09,9,31,5,6,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13076(Root),"Coufetti.java",00:15,15,89,109,11,00:00,00:01,13,0,0,0,500,0,0.0%,,
ia13076(Root),"Myfavorite.java",00:37,37,35,199,13,00:00,00:02,36,0,0,0,500,0,0.0%,,
ia13076(Root),"Pentagon.java",00:46,46,29,185,7,00:00,00:06,29,0,0,0,500,0,0.0%,,
ia13076(Root),"Star.java",00:07,7,33,36,4,00:00,00:01,2,0,0,0,500,0,0.0%,,
ia13076(Root),"TriForce.java",00:10,10,30,64,6,00:00,00:01,9,0,0,0,500,0,0.0%,,
ia13077(Root),"Confetti.java",00:07,7,50,2,2,00:03,00:03,5,0,0,0,500,0,0.0%,,
ia13077(Root),"MyFavorite.java",00:11,11,39,13,9,00:00,00:01,5,0,0,0,500,0,0.0%,,
ia13077(Root),"Pentagon.java",00:27,27,29,27,21,00:01,00:01,15,0,0,0,500,0,0.0%,,
ia13077(Root),"Star.java",00:06,6,29,2,3,00:03,00:02,0,0,0,0,500,0,0.0%,,
ia13077(Root),"TriForce.java",00:04,4,33,5,6,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13078(Root),"Confetti.java",00:12,12,52,20,12,00:00,00:01,12,0,0,0,500,0,0.0%,,
ia13078(Root),"MyFavorite.java",00:15,15,179,25,16,00:00,00:00,12,0,0,0,500,0,0.0%,,
ia13078(Root),"Pentagon.java",00:32,32,29,26,13,00:01,00:02,22,0,0,0,500,0,0.0%,,
ia13078(Root),"Star.java",00:12,12,28,7,6,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13078(Root),"TriForce.java",00:09,9,43,27,13,00:00,00:00,8,0,0,0,500,0,0.0%,,
ia13079(Root),"Confetti.java",00:18,18,50,21,13,00:00,00:01,13,0,0,0,500,0,0.0%,,
ia13079(Root),"MyFavorite.java",00:20,20,51,43,21,00:00,00:00,18,0,0,0,500,0,0.0%,,
ia13079(Root),"Pentagon.java",00:09,9,27,4,4,00:02,00:02,7,0,0,0,500,0,0.0%,,
ia13079(Root),"Star.java",00:06,6,27,7,5,00:00,00:01,2,0,0,0,500,0,0.0%,,
ia13079(Root),"TriForce.java",00:05,5,30,16,10,00:00,00:00,4,0,0,0,500,0,0.0%,,
ia13080(Root),"Confetti.java",00:21,21,48,72,26,00:00,00:00,19,0,0,0,500,0,0.0%,,
ia13080(Root),"MyFavorite.java",00:08,8,28,30,16,00:00,00:00,7,0,0,0,500,0,0.0%,,
ia13080(Root),"Pentagon.java",00:41,41,29,29,6,00:01,00:06,30,0,0,0,500,0,0.0%,,
ia13080(Root),"Star.java",00:24,24,28,12,10,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13080(Root),"TriForce.java",00:05,5,30,12,7,00:00,00:00,4,0,0,0,500,0,0.0%,,
ia13081(Root),"Confetti.java",00:12,12,52,8,9,00:01,00:01,3,0,0,0,500,0,0.0%,,
ia13081(Root),"MyFavorite.java",00:12,12,40,10,5,00:01,00:02,5,0,0,0,500,0,0.0%,,
ia13081(Root),"Pentagon.java",00:33,33,26,6,3,00:05,00:11,12,0,0,0,500,0,0.0%,,
ia13081(Root),"Star.java",00:07,7,27,7,5,00:01,00:01,2,0,0,0,500,0,0.0%,,
ia13081(Root),"TriForce.java",00:09,9,33,15,10,00:00,00:00,5,0,0,0,500,0,0.0%,,
ia13082(Root),"Confetti.java",00:15,15,48,22,13,00:00,00:01,13,0,0,0,500,0,0.0%,,
ia13082(Root),"Pentagon.java",00:20,20,27,5,5,00:04,00:04,18,0,0,0,500,0,0.0%,,
ia13082(Root),"Star.java",00:11,11,27,9,6,00:01,00:01,11,0,0,0,500,0,0.0%,,
ia13082(Root),"TriForce.java",00:06,6,30,5,4,00:01,00:01,5,0,0,0,500,0,0.0%,,
ia13082(Root),"éläp.java",00:15,15,32,22,11,00:00,00:01,15,0,0,0,500,0,0.0%,,
ia13082(Root),"ñÓàÛ.java",00:01,1,31,1,2,00:01,00:00,0,0,0,0,500,0,0.0%,,
ia13083(Root),"Confetti.java",00:15,15,54,17,15,00:00,00:01,0,0,0,0,500,0,0.0%,,
ia13083(Root),"MyFavorite.java",01:19,79,451,59,62,00:01,00:01,1,0,0,0,500,0,0.0%,,
ia13083(Root),"Pentagon.java",00:06,6,29,2,2,00:03,00:03,6,0,0,0,500,0,0.0%,,
ia13083(Root),"Star.java",00:05,5,27,1,5,00:05,00:01,0,0,0,0,500,0,0.0%,,
ia13083(Root),"TriForce.java",00:03,3,36,1,3,00:03,00:01,0,0,0,0,500,0,0.0%,,
ia13084(Root),"Confetti.java",00:05,5,56,5,4,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13084(Root),"MyFavorite.java",00:04,4,30,2,3,00:02,00:01,0,0,0,0,500,0,0.0%,,
ia13084(Root),"NewClass.java",00:53,53,1733,53,51,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13084(Root),"Pentagon.java",00:19,19,30,15,10,00:01,00:01,7,0,0,0,500,0,0.0%,,
ia13084(Root),"Star.java",00:02,2,28,6,3,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13084(Root),"TriForce.java",00:08,8,35,5,6,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13085(Root),"Confetti.java",00:16,16,48,12,6,00:01,00:02,13,0,0,0,500,0,0.0%,,
ia13085(Root),"MyFavorite.java",00:24,24,30,66,28,00:00,00:00,24,0,0,0,500,0,0.0%,,
ia13085(Root),"Pentagon.java",00:38,38,28,6,7,00:06,00:05,26,0,0,0,500,0,0.0%,,
ia13085(Root),"Star.java",00:09,9,28,14,3,00:00,00:03,8,0,0,0,500,0,0.0%,,
ia13085(Root),"TriForce.java",00:10,10,32,10,5,00:01,00:02,9,0,0,0,500,0,0.0%,,
ia13086(Root),"Confetti.java",00:24,24,48,36,17,00:00,00:01,22,0,0,0,500,0,0.0%,,
ia13086(Root),"MyFavorite.java",01:52,112,74,174,86,00:00,00:01,110,0,0,0,500,0,0.0%,,
ia13086(Root),"Pentagon.java",00:44,44,30,37,21,00:01,00:02,25,0,0,0,500,0,0.0%,,
ia13086(Root),"Star.java",00:17,17,26,21,22,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13086(Root),"TriForce.java",00:13,13,32,40,19,00:00,00:00,12,0,0,0,500,0,0.0%,,
ia13087(Root),"Confetti.java",00:15,15,49,22,14,00:00,00:01,14,0,0,0,500,0,0.0%,,
ia13087(Root),"House.java",00:00,0,17,0,0,,,0,0,0,0,500,0,,,
ia13087(Root),"MyFavorite.java",00:11,11,26,22,9,00:00,00:01,11,0,0,0,500,0,0.0%,,
ia13087(Root),"Pentagon.java",00:39,39,29,20,11,00:01,00:03,35,0,0,0,500,0,0.0%,,
ia13087(Root),"Star.java",00:02,2,28,0,2,,00:01,0,0,0,0,500,0,0.0%,,
ia13087(Root),"TriForce.java",00:17,17,33,22,13,00:00,00:01,17,0,0,0,500,0,0.0%,,
ia13088(Root),"Confetti.java",00:17,17,52,16,13,00:01,00:01,17,0,0,0,500,0,0.0%,,
ia13088(Root),"MyFavorite.java",00:29,29,39,50,25,00:00,00:01,28,0,0,0,500,0,0.0%,,
ia13088(Root),"Pentagon.java",00:47,47,35,45,24,00:01,00:01,36,0,0,0,500,0,0.0%,,
ia13088(Root),"Star.java",00:10,10,26,2,3,00:05,00:03,0,0,0,0,500,0,0.0%,,
ia13088(Root),"TriForce.java",00:12,12,36,8,5,00:01,00:02,7,0,0,0,500,0,0.0%,,
ia13089(Root),"Konpeitou.java",00:10,10,49,11,6,00:00,00:01,9,0,0,0,500,0,0.0%,,
ia13089(Root),"Original.java",00:17,17,37,44,23,00:00,00:00,15,0,0,0,500,0,0.0%,,
ia13089(Root),"Pentagon.java",00:19,19,28,10,5,00:01,00:03,8,0,0,0,500,0,0.0%,,
ia13089(Root),"Star.java",00:06,6,28,4,5,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13089(Root),"Triforce.java",00:07,7,36,24,12,00:00,00:00,6,0,0,0,500,0,0.0%,,
ia13089(Root),"Tryfouse.java",00:06,6,21,12,4,00:00,00:01,3,0,0,0,500,0,0.0%,,
ia13090(Root),"Confetti.java",00:11,11,53,30,11,00:00,00:01,6,0,0,0,500,0,0.0%,,
ia13090(Root),"MyFavorite.java",00:30,30,41,139,64,00:00,00:00,30,0,0,0,500,0,0.0%,,
ia13090(Root),"Pentagon.java",00:37,37,27,62,9,00:00,00:04,20,0,0,0,500,0,0.0%,,
ia13090(Root),"Star.java",00:19,19,36,14,13,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13090(Root),"TriForce.java",00:07,7,32,28,15,00:00,00:00,6,0,0,0,500,0,0.0%,,
ia13091(Root),"Confetti.java",00:17,17,50,16,10,00:01,00:01,7,0,0,0,500,0,0.0%,,
ia13091(Root),"MyFavorite.java",00:10,10,58,16,8,00:00,00:01,8,0,0,0,500,0,0.0%,,
ia13091(Root),"Pentagon.java",00:12,12,18,13,0,00:00,,0,0,0,0,500,0,0.0%,,
ia13091(Root),"Pentgaon.java",00:18,18,28,20,10,00:00,00:01,15,0,0,0,500,0,0.0%,,
ia13091(Root),"TriForce.java",00:16,16,32,8,7,00:02,00:02,12,0,0,0,500,0,0.0%,,
ia13091(Root),"ÇrÇîÇÅÇí.java",00:16,16,34,4,4,00:04,00:04,4,0,0,0,500,0,0.0%,,
ia13092(Root),"Confetti.java",00:19,19,51,23,9,00:00,00:02,18,0,0,0,500,0,0.0%,,
ia13092(Root),"MyFavorite.java",00:01,1,51,1,1,00:01,00:01,1,0,0,0,500,0,0.0%,,
ia13092(Root),"Pentagon.java",01:12,72,32,268,41,00:00,00:01,63,0,0,0,500,0,0.0%,,
ia13092(Root),"Star.java",00:16,16,29,13,11,00:01,00:01,3,0,0,0,500,0,0.0%,,
ia13092(Root),"ÇsÇíÇâÇeÇèÇíÇÉÇÖ.java",00:05,5,34,16,8,00:00,00:00,5,0,0,0,500,0,0.0%,,
ia13093(Root),"Confetti.java",00:17,17,48,60,33,00:00,00:00,17,0,0,0,500,0,0.0%,,
ia13093(Root),"MyFavorite.java",00:28,28,33,120,66,00:00,00:00,27,0,0,0,500,0,0.0%,,
ia13093(Root),"Pentagon.java",00:30,30,27,40,17,00:00,00:01,18,0,0,0,500,0,0.0%,,
ia13093(Root),"Star.java",00:14,14,26,19,12,00:00,00:01,0,0,0,0,500,0,0.0%,,
ia13093(Root),"TriForce.java",00:18,18,33,72,35,00:00,00:00,18,0,0,0,500,0,0.0%,,
ia13094(Root),"Confetti.java",00:16,16,48,13,17,00:01,00:00,1,0,0,0,500,0,0.0%,,
ia13094(Root),"MyFavorite.java",00:19,19,78,10,12,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13094(Root),"Pentagon.java",00:29,29,28,32,10,00:00,00:02,12,0,0,0,500,0,0.0%,,
ia13094(Root),"Star.java",00:08,8,28,5,5,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13094(Root),"TriForce.java",00:10,10,31,4,5,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13095(Root),"Confetti.java",00:22,22,47,15,13,00:01,00:01,3,0,0,0,500,0,0.0%,,
ia13095(Root),"MyFavorite.java",00:25,25,40,41,22,00:00,00:01,23,0,0,0,500,0,0.0%,,
ia13095(Root),"NewClass.java",00:02,2,17,2,0,00:01,,0,0,0,0,500,0,0.0%,,
ia13095(Root),"Pemtagon.java",00:27,27,29,30,13,00:00,00:02,24,0,0,0,500,0,0.0%,,
ia13095(Root),"Star.java",00:11,11,30,7,9,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13095(Root),"TriForce.java",00:06,6,33,2,2,00:03,00:03,6,0,0,0,500,0,0.0%,,
ia13096(Root),"Confetti.java",00:10,10,49,16,10,00:00,00:01,6,0,0,0,500,0,0.0%,,
ia13096(Root),"MyFavorite.java",00:07,7,33,19,11,00:00,00:00,6,0,0,0,500,0,0.0%,,
